5.138999999999999773e+02,2.839999999999999858e+01
5.147999999999999545e+02,2.839999999999999858e+01
5.157000000000000455e+02,2.839999999999999858e+01
5.167000000000000455e+02,2.839999999999999858e+01
5.176000000000000227e+02,2.839999999999999858e+01
5.185000000000000000e+02,2.839999999999999858e+01
5.193999999999999773e+02,2.839999999999999858e+01
5.203999999999999773e+02,2.839999999999999858e+01
5.212999999999999545e+02,2.839999999999999858e+01
5.222000000000000455e+02,2.839999999999999858e+01
5.231000000000000227e+02,2.839999999999999858e+01
5.241000000000000227e+02,2.839999999999999858e+01
5.250000000000000000e+02,2.839999999999999858e+01
5.258999999999999773e+02,2.839999999999999858e+01
5.268999999999999773e+02,2.839999999999999858e+01
5.277999999999999545e+02,2.839999999999999858e+01
5.287000000000000455e+02,2.830000000000000071e+01
5.296000000000000227e+02,2.489999999999999858e+01
5.306000000000000227e+02,2.489999999999999858e+01
5.315000000000000000e+02,2.489999999999999858e+01
5.323999999999999773e+02,1.980000000000000071e+01
5.332999999999999545e+02,1.980000000000000071e+01
5.342999999999999545e+02,1.980000000000000071e+01
5.352000000000000455e+02,1.980000000000000071e+01
5.361000000000000227e+02,1.980000000000000071e+01
5.370000000000000000e+02,1.980000000000000071e+01
5.380000000000000000e+02,1.980000000000000071e+01
5.388999999999999773e+02,1.969999999999999929e+01
